,"en","fr"
"btn_login","Login","Se connecter"
"btn_quit","Quit","Quitter"
"btn_change_faction","Change faction","Changer de faction"
"btn_join_great_britain","Rejoin Great Britain","Rejoindre la Grande Bretagne"
"btn_join_pirates","Rejoin Pirates","Rejoindre les pirates"
"btn_resume","Resume","Reprendre"
"title_login","Login","Login"
"title_main_menu","Main Menu","Menu Principal"
"title_select_faction","Select Faction","Sélectionnez une faction"
"title_great_britain","Great Britain","Grande Bretagne"
"title_pirates","Pirates","Pirates"
"label_login","Username / Email","Login / Email"
"label_password","Password","Mot de passe"
"label_great_britain","Great Britain","Grande Bretagne"
"label_ship_count","Ship count","Nombre de navire"
"info_pirates","Personne ne rejoins la piraterie. C'est elle qui vient vous chercher.

Les mauvaises conditions de vie des marins, et les aléas du destin vous pousse à chercher un moyen de survire.

Même si ce n'est que pour un jour de plus.","Personne ne rejoins la piraterie. C'est elle qui vient vous chercher.

Les mauvaises conditions de vie des marins, et les aléas du destin vous pousse à chercher un moyen de survire.

Même si ce n'est que pour un jour de plus."
"info_great_britain","Rejoignez la flotte la plus puissante du monde, et participez à la protection de l'empire Britannique.

Votre mission est de sécuriser les flottes commerciales dans les caraibes.

Pour le roi d'Angleterre !","Rejoignez la flotte la plus puissante du monde, et participez à la protection de l'empire Britannique.

Votre mission est de sécuriser les flottes commerciales dans les caraibes.

Pour le roi d'Angleterre !"
